0.0,0.0,-0.097478000362327,-0.1724948127673666,-0.09933500341186118,-0.38365291048270045,-0.06035985182245236,-0.5450291605340095,-0.020465303177274505,-0.6684385403591852,0.18843936130452535,-0.5163076471058436,0.26479746259992154,-0.7389645348526789,0.28536306924920846,-0.8916259563164491,0.2875317846271504,-1.0,0.2692731578341487,-0.4875186988818786,0.34392239659252133,-0.7098320858153299,0.35906760361425816,-0.8678021071136148,0.3485490099738686,-0.993822772097858,0.32258923691278873,-0.4422856136736162,0.3929800531886165,-0.6496748470063426,0.40586087075141497,-0.7978048662306604,0.39923312594690336,-0.9161146632256918,0.3553801393570146,-0.3858167650000756,0.42331521801191113,-0.5615894180762905,0.45114094427848933,-0.6904828516554856,0.4581776186227438,-0.7942263469753257,T
0.0,0.0,-0.1465054113004634,-0.17619266131501715,-0.22126285068617646,-0.39792203743266724,-0.2831244127669507,-0.559420919067983,-0.3383576742749068,-0.689094215189324,-0.022865382452218384,-0.6120709791792293,-0.10735463574017996,-0.863674730803795,-0.2505942079828991,-0.939778684651112,-0.3651291806021077,-0.9368538423490272,0.00470809027081906,-0.6180019876849847,-0.06968669282504983,-0.8832870766738653,-0.20491239845684273,-0.9741439109372837,-0.33100470527211584,-0.9883902481208341,0.006254049588094439,-0.6010190609537136,-0.05329179426534443,-0.866052206885107,-0.18238261800641623,-0.9646472921999186,-0.30316777531542605,-1.0,-0.0172954198620183,-0.5618207793519097,-0.07299697821316573,-0.7781992037826404,-0.16536096177349877,-0.8767481518740771,-0.25880904930507115,-0.9209666948025894,U
0.0,0.0,-0.09812209574185357,-0.1944421903265874,-0.14178208237232184,-0.4291225898055168,-0.18502883472876958,-0.5922265722711193,-0.22400549958700486,-0.7196969902292095,0.00030801258387643405,-0.5807731912989315,-0.05720106159119747,-0.8500568595693786,-0.1894781179538335,-0.9539239798796997,-0.3098632102085446,-0.9732652410828204,-0.0006408957490596608,-0.5816261246963119,-0.04972777076211273,-0.8521839319783224,-0.1751086613234242,-0.9653436420830005,-0.3034032361409084,-0.9968429507286681,-0.015542200195106522,-0.5672188839135326,-0.053122923964096444,-0.8291977754859289,-0.17253359959735168,-0.9478848128592384,-0.2907785464452526,-1.0,-0.04527529900098382,-0.5370884935139596,-0.08439544798214292,-0.7471365750435515,-0.16257516375922662,-0.8573399542221877,-0.24791633153824066,-0.9102122592515772,U
0.0,0.0,-0.07641880512467455,-0.20069432141567678,-0.05862977971434402,-0.4222702844225771,0.00020855712110441087,-0.5790354401340148,0.060544356511579404,-0.6839337152769213,-0.06741608939700082,-0.5174610525182711,-0.0140602259144557,-0.7340807704727967,0.021902422177919406,-0.8769588671535989,0.04464523985190202,-0.9804156734040335,0.0013634702110912023,-0.5184305347808245,0.043582271299176314,-0.7430681387510344,0.07798242289553531,-0.8820719505248688,0.10329800570056132,-1.0,0.09107947371843891,-0.5076831153948793,0.11683067180061042,-0.7320894564283809,0.13496336795082536,-0.8599607609868115,0.1473977453405424,-0.9638076307238278,0.19546287346861888,-0.48326987852108333,0.1930106453833751,-0.6790039603427513,0.19466788960376388,-0.7898133862276053,0.19938509287519537,-0.8738127100988741,U
0.0,0.0,0.1980278272586591,-0.0725514324534733,0.42611106829343065,-0.060625217035124836,0.6185776005029586,-0.048404353432337434,0.7519300430303256,-0.06987232056336906,0.6116827030907533,0.1335775961730808,0.8899474959017707,0.05819334116752557,0.9901685794623504,-0.10089741047328163,1.0,-0.23492812835836147,0.6361560384042841,0.15551903544178175,0.9117969252671752,0.04960567802855468,0.9858066605644256,-0.11660642363351222,0.9757812615012379,-0.25679119683884283,0.6350995482205501,0.17306629822293154,0.9043001748404657,0.07886396130128416,0.982232779426499,-0.08918141062222942,0.9770655032573671,-0.23929264518296764,0.6094640737049118,0.19688105912274945,0.8110952252705524,0.1409033164266038,0.8865121708535142,0.0160649291155705,0.8982340160395993,-0.10997088590165809,X
0.0,0.0,0.20360553965168585,-0.060638565723481766,0.443858250881996,-0.02060829085437984,0.6306876413965646,0.01419448448489534,0.7708586925691798,0.06673213356963495,0.5230011204519545,0.33660989465056174,0.7492282726355493,0.4586435915232817,0.9033409561639254,0.4438809172145895,1.0,0.3893691530816717,0.493355395230391,0.4220559956431633,0.7304629996624554,0.544775349076837,0.8887879454317232,0.5210217982733155,0.9997953904030747,0.4482202946990799,0.44705236596693043,0.4779883874864691,0.683993954827837,0.5866270475509028,0.8439441379044179,0.5643356283505587,0.9655404358184414,0.5042689280723754,0.3883894468005859,0.5016407055477993,0.5987207611967088,0.5934390462497328,0.7384697285002177,0.5960589986259301,0.847074542216657,0.5674403033122863,X
0.0,0.0,0.14347968963700514,-0.07387535322948874,0.3353824191496948,-0.07607156256485852,0.5051906774023597,-0.0740034072343528,0.6419323981288816,-0.0672093939087537,0.4757515605958203,0.18301428484000234,0.7342323944036742,0.2245081063174196,0.8727422582207345,0.1537210165558861,0.9386531512593862,0.05864507554188463,0.49617501024432037,0.25729209351334953,0.7637865935106887,0.30038858569839655,0.9102644099005369,0.2360115135517724,0.9944926799674311,0.14213645301715191,0.5017501822690771,0.3074659808737208,0.7629949869351654,0.3431782471834771,0.9057821871224901,0.27189673592004643,1.0,0.17653292285095445,0.49315759223879646,0.32621375240142836,0.712058762486097,0.34259169331963873,0.8428913729518012,0.2885813412343209,0.9292144069735883,0.20844664172551608,X
0.0,0.0,0.1540225541352385,-0.15183313313383057,0.1899014386182709,-0.34122023356111814,0.1851211923661231,-0.4787585918447759,0.1867039314010537,-0.5839165220588793,0.13252974837049114,-0.5021280144705192,0.1690616946892242,-0.6994135234339489,0.2083123748666449,-0.8309633670786745,0.23827210653310374,-0.932207917834006,0.0859317065784853,-0.5185517917032237,0.1225200158773059,-0.7330442321485079,0.1668961915575951,-0.8810663127099247,0.21454765952725185,-1.0,0.04018451700617736,-0.5235955504858916,0.06982062949545462,-0.7313440875701847,0.10519287110212816,-0.8667083114909454,0.1374160651755712,-0.9725189915685349,-0.006976114679322201,-0.502835359471544,-0.004598054478875894,-0.6608386790638878,0.008067185504190255,-0.774102895299733,0.025999972338463646,-0.8678861105914463,X
0.0,0.0,0.1653023026125514,-0.12303860076854474,0.24171237329414924,-0.30255513933003136,0.25947126504261014,-0.44377458898568845,0.259141037716709,-0.5525502830458269,0.20111340567542063,-0.47649795863395533,0.2050029655708875,-0.6836824749868988,0.20668734076783682,-0.8241485530863089,0.19834618701831055,-0.9377426523340813,0.15512655260801886,-0.4921874258067691,0.14552557081843714,-0.7101111290493856,0.14537901895289015,-0.8697294207942204,0.1332939938340299,-1.0,0.11205411756783473,-0.48739740290237443,0.10654277458294231,-0.7051323585655789,0.10811513149090947,-0.8570995205876233,0.09737151998673911,-0.9751759701560831,0.06989466395808315,-0.45375306593409437,0.0740654566676998,-0.627525159868876,0.07497627974959703,-0.7508262158193134,0.06786667967431384,-0.8500510017758892,X
0.0,0.0,0.13712449868423215,-0.13548581346545635,0.18481057876207255,-0.33412893674278143,0.18296867389540425,-0.4811701459904094,0.17359153871408003,-0.591362597945463,0.14513942716327713,-0.5239290568374283,0.155232140457437,-0.7176351447514727,0.16029766235032822,-0.8499110630530917,0.16629831215422466,-0.9556265589481568,0.09237262908048212,-0.5333304604365253,0.09441253701925993,-0.7385113140157484,0.10511853817938104,-0.8799464053540212,0.11937861510119306,-1.0,0.04455568099278241,-0.5287051721781869,0.050614166745576825,-0.7270779407453692,0.0620699939725869,-0.8609556880238194,0.07111281468851656,-0.9702470332142782,-0.002148548799648902,-0.4994814610267922,-0.0027400631319073557,-0.6673389623210133,0.005507796796228643,-0.7799937514494426,0.017096306494239936,-0.8751683621482993,X
0.0,0.0,0.1364929096371198,-0.195803097999358,0.3549697863233155,-0.3529886710126411,0.5373124683481622,-0.4389387318754816,0.6775449482437577,-0.4831638562527174,0.42585585515978513,-0.46205291449771824,0.657371357448551,-0.590444709638946,0.8296760607799575,-0.6640613531147516,0.9608995759619525,-0.7184199823978905,0.4687681965142766,-0.41617996295549675,0.6912241613887263,-0.5566842711174389,0.8539565763124494,-0.6219279718310057,1.0,-0.6656392916169427,0.5135053694862586,-0.35463649817762677,0.7218859683934669,-0.5069263528021842,0.867647027835355,-0.5749143249281973,0.9936060653525725,-0.6199303501527366,0.5514679077582035,-0.283370080487858,0.71563953745646,-0.43843721926005114,0.8248547966450632,-0.5187575551751676,0.9241156625761312,-0.567065020337952,Y
0.0,0.0,-0.10275988390821444,0.14889406350248885,-0.27465206558261035,0.2268453240765052,-0.42429384420407135,0.23404619688107176,-0.5488609100962702,0.2176305581920656,-0.4525663322849124,0.06303222777565724,-0.6731865753001637,0.058904903020408544,-0.828798318346374,0.056791079460798644,-0.954389769626934,0.055446524653045295,-0.46360571116407645,-0.04459799339596689,-0.6947323704998953,-0.052455664177156754,-0.8629506374780839,-0.05185529753026718,-1.0,-0.05237571979336728,-0.43904632620286904,-0.1365332509853929,-0.6563618094705879,-0.15810059981800897,-0.8087040623503492,-0.17169192883068798,-0.9358219027233603,-0.1806437403939377,-0.3800246416806504,-0.2196863828850047,-0.5379606501202693,-0.2530204477355753,-0.651968003436041,-0.26428516004944014,-0.7487418556659015,-0.2658142923315309,Z
0.0,0.0,-0.1944463731542394,-0.08136766475929995,-0.4118336625846552,-0.11165338206605352,-0.5715650217023909,-0.09928962779033887,-0.6930740912399176,-0.07558740961742817,-0.47754917181984635,-0.1112868293009592,-0.7113992623125602,-0.12210753741745954,-0.8576576925855892,-0.11872820288695549,-0.9737181667427381,-0.11558853747209,-0.45189646999113575,-0.036811413889177705,-0.70402097809671,-0.02336562404727121,-0.8683638529629976,-0.007456176678432775,-1.0,0.0037289694756709414,-0.4095420028936521,0.05874924442549022,-0.6554463925392414,0.08383026492248642,-0.8241128277607327,0.10011366660263742,-0.9602015335298855,0.11037679157069621,-0.3497064934469882,0.167334509356788,-0.5343024659484817,0.1974432944634672,-0.6672529161210964,0.20184122273543526,-0.7814503153587371,0.20756120814381557,Z
0.0,0.0,0.14702164647700103,0.2806787443406638,0.3828857472093142,0.48685496838291725,0.5738588986771475,0.5936754222799245,0.6985086114803518,0.6232825697975578,0.7165001581407077,0.3384678377188811,0.986200287970911,0.43566548485056256,0.9409311280630086,0.5542759920288236,0.8194580529008314,0.6307677123121941,0.741928188636429,0.18992754280304958,1.0,0.2549012560574526,0.9194660152301666,0.356535690035366,0.7751172784758332,0.4055449329726693,0.7368295331642075,0.0586544437538844,0.9580999006920591,0.12078798307562665,0.8705391602839013,0.20965089609381393,0.7321522176193077,0.23855415158063295,0.6973164738382187,-0.053078048521550264,0.8721471084579844,0.003936653034863943,0.810444032565927,0.07909855373134658,0.6926209112885924,0.10214977362655349,Z
0.0,0.0,0.11412538496339084,0.2187886485301864,0.34771533919712305,0.3654342284519826,0.5449614171522897,0.4210563920904201,0.6943111926784225,0.4407742714371582,0.6474421000962488,0.2558124185377094,0.9274096497489969,0.460259218295229,0.9760300614275333,0.6630072449373229,0.9397931995247792,0.8136501642382307,0.6929065488953169,0.18749367205412493,0.9556121030055019,0.41198676353924096,1.0,0.6197311440029015,0.9633158564546329,0.7838380097120352,0.6956632904805907,0.16094032955301313,0.9383206304492425,0.3880174657714199,0.992221913211982,0.5740981635820467,0.9786618461069195,0.7239560971921222,0.6615289086199759,0.17245719104565221,0.862405785696984,0.3698461684367827,0.9407262110887399,0.52834663430176,0.9542484707197133,0.6519636176754428,Z
0.0,0.0,0.09614326926679405,-0.24805215241092504,0.33162938818328275,-0.4511453298864786,0.5386212581019819,-0.5564145217489042,0.7010932524071785,-0.6090236409276535,0.4544917762541681,-0.5219519688284441,0.709246562511708,-0.662855644224645,0.8636679030384774,-0.7441403469334232,0.9731385111086134,-0.807727323817017,0.4983207822861639,-0.4471866921434191,0.7392252069986137,-0.5928440298227867,0.8847828856168746,-0.6786632198119216,1.0,-0.7475883256528418,0.5330853096549398,-0.34428683826008766,0.7644929002285414,-0.4866396912817054,0.8902978532089468,-0.5754861189164887,0.9929466861488891,-0.6470975235097973,0.558728410325578,-0.2214649132666442,0.7443340451837698,-0.3524611292195871,0.8521973698999663,-0.43170806638941966,0.9426862987523884,-0.4868457532501592,space
